date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,y
2012-11-01,1.399026355,30.56563727,0.190913333,0.0,82.81103801,127.30447840000001,1.046612617,945.3907199,2063.659936,2737.869904,89.61381394950003,151.9171686,715.7562095,17.4717323,6.239137765,1.383996847,246.870966,0.559791878,-0.08764988,0.174155195,0.0,5.122301037,2.665870996,0.0,0.15732072800000002,0.016439049,0.569572968,-0.154181398,90.48944795,16.88505041,0.0,46.99763558483335,0.0,7.501651895,0.0,0.055033631,2.172589295,0.0,13.49873058,0.0,0.107497,0.0,10233.66668,1913.330407,0.0,613.7620747333333,-22.98363313,758.2425142999998,77.03878048,209.8029778,19.38794864,0.0,249.260456625,-0.038102594,36.91411174,1.398899506,72.92629471000001,121.44711706999999,0.0,56.1295281585,2.6288621885,85.60257727000001,0.175252264,192.1298733,141.9536635,0.689024912,55.26664206666666,13.77017917,158.9552148,0.0,246.4082935,23.94355537,0.0,35.916196871,2.253766099,18.7173864,0.0,1023.579389,1218.692886,0.0,1247.36273,99.12694104,377.9190246,37.66344996,265.4284554,1236.561973,0.774577345,2490.718879,1.5690338,557.0941646000001,-3.328896849,11.0286309,8.336438394,0.0,26.281017402,0.0,2.226598145,0.0,1088.494668,1616.572418,2836.314132,389.7236077,54.96604925,2222.900927,13.50361894,34.04487969,36.4687396,0.0,7.043163925,0.0,10.39291338,0.413927841,894.1532001
2012-12-01,0.141779914,0.0,0.0,0.0,135.6163295,116.04211370000002,23.21221357,5.372905677,52.64115101,3060.991691,0.122950999,40.69243059,2.6620056,3.197972552,228.096028,98.87159358,246.870966,277.101877539,251.7868796,25.95087807,41.09822609,-24.96417314,27.22404431,0.0,1.573807264,0.0,13.01512649,0.0,355.5949877,320.5059068,0.0,55.67885797,477.73000470000005,16.95736436,0.383098123,103.126896,199.2894904,0.136387638,6.74936529,87.87382734,21.82248812,0.0,739.6293524,1088.233257,0.0,134.3356726,16.06877427,73.20019897,0.0,2334.9780140000007,1033.043226,1.692365889,258.3268987625,132.1722346,1137.83954,58.05884094,104.18345440000002,60.39018254,0.0,7.183047317000001,6.056762725,28.63828674,0.310058808,6.524035058,5.762532291,0.0,92.49773067333334,0.248791217,4.538513286000001,0.0,71.90695852,22.62177732,0.0,34.344504527999995,-0.06475985,13.80440828,-0.142999845,692.2808722999998,486.1989804,0.0,1193.5491067166668,11.28014088,764.7868337,9.450522272,126.2721799,87.08956233,0.0,2925.929113,0.0,15.50698388,1.156386379,87.7346344,160.6122894,0.301462072,51.25237868,12.60511708,81.55491057,0.29552341600000004,3713.468094,1841.563341,2357.745954,280.70426942666666,112.1559684,16899.17989,87.65319445,142.4599361,37.88862955,0.0,-67.85134237,96.00189557,46.18470456,14.68099969,1043.34644
2013-01-01,0.0,0.0,0.0,0.0,122.05469655,297.00939356000003,24.92643764,73.9632349,2.953120626,2554.06711,11.15867329,5.980787723,18.18441058,2.060218502,1458.629055,463.3956933,246.870966,553.6439632,7.555052501,574.3143299999998,95.137876,19.4440276,15.0996993245,0.0,134.85449287600002,0.0,8.392990509,0.0,80.03605432,34.19824406,0.0,28.271292184,0.0,25.2910647,8.345463746,8.983655165,6.658316693,0.036980788,0.0,1.019373919,0.229960063,0.0,1403.778749,79.66100031,0.0,91.15137075233335,-11.08359371,285.612,3.22178091,6088.897347,1846.846042,0.0,267.3933409,0.517984564,1929.777899,125.5493388,100.7588743,236.958716,2.476717269,3.863596228,-2.0290270230000003,70.45198745,0.059921606,90.71510846,22.46149983,0.0,129.72881927999998,3.915620031,29.55693193,0.0,12791.09781,1383.7693390000004,0.622695411,32.772812185,-137.5903695,1263.737524,128.3979675,57.17369729,141.5944791,0.0,1139.7354834333335,12.89332687,719.4909230000002,-0.397550057,513.0537295,127.4958267,3.125105613,2340.182806,180.5364965,276.6486892,11.71984108,8282.246176,4015.268356,0.0,52.489395637499996,34.14752173,4130.679839,24.45353689,20.89100366,2.571717976,2294.31311,171.68493115333334,0.0,0.450046653,8.628430311,390.4325038,644.9884844,1.487359844,0.0,137.6786891,138.1137438,8.098282974,178.9529673
2013-02-01,0.0,0.0,0.0,0.0,108.4930636,477.97667342000005,26.64066171,93.83657469,52.38203255,2429.816959,60.83533675375,-1.246549541,33.14489345,0.928462267,176.8884072,94.14536867,246.870966,13.33541331,2.097058999,82.73001045,0.0,138.6137192,2.975354339,0.0,268.135178488,0.0,3.770854528,0.0,1.830751005,5.5885056660000005,0.0,0.863726398,0.790940746,4.320036166,0.0,1.913617927,9.480636227,0.0,0.03179503583333333,0.356419606,45.31331333,-0.682101451,71.35829831,5.417168901,0.0,47.967068904666675,-4.290032351,80.57153498,23.29498059,7.464820913,3.972578817,0.0,201.141349391,0.493770324,18.38150861,0.0,30.35999804,224.0640654,0.0,76.28777201,1.10046094,2.708738035,2.111938225,2555.460029,162.3236021,0.7431297840000001,166.95990788666666,-108.9386854,2991.627258,239.3400726,712.9484869,42.57288767,0.0,31.201119841999997,5.7080520739999985,795.5241562000001,1.241563007,3107.221494000001,6716.457622,0.0,1085.9218601500002,22.15232322,2909.917479,42.35938506,164.8244211,214.9488424,1.235144362,2077.324153,2.339956101,341.9726895,0.848991486,2940.267286,1319.134408,0.022189487,53.726412595,20.39063076,160.4934565,85.75058017,227.5857732,538.0809805,2960.501438,62.66559288,-1.321222057,10.01239614,10.56204491,1052.189431,1388.986085,0.035241621,0.0,0.987690282,498.2632408,0.90267662,1131.330005
2013-03-01,0.103864611,0.0,0.0,0.113659787,94.93143065000001,658.9439532800002,79.79316829999998,166.48935469999995,271.0783688,3013.961799,110.51200021749999,0.240198986,170.156916,0.5080998529999999,109.01499070999999,198.094002085,246.870966,40.21678542666666,22.633486609500004,64.53564048999999,0.1145560675,87.26113102,432.8502195,0.0,401.4158641,35.09517836,1478.798143,20.74044737,31.29084499,46.06364416,0.625347447,0.0,2.7025851480000003,3.694206126,0.0,-1.929608537,2.175426424,0.0,0.06359007166666666,-0.061429502,-0.7998170059999999,0.096150362,799.9312817000001,723.1365036000002,0.0,4.782767057,57.82216912,32.07758226,0.32357699,388.6716645,544.8110892000002,2.353457665,134.889357882,246.8299807,1348.365537,2.320626484,5114.862247,4356.221881,0.863564157,66.8791116075,-80.28700132,1010.990019,102.718374,83.69134691,140.74509709999995,0.50700475,204.19099649333333,294.71231960000006,185.3572675,3.981647826,1.297011469,1.208515458,0.0,29.629427499,0.0,1.350363405,0.0,2.675481565,7.027397937999999,0.435229821,1032.1082368666666,5.8902966710000015,0.7320460040000001,1.914905613,238.4119898,154.531202955,0.617572181,2674.961721,2.032361425,223.5267504,0.424495743,1504.08289008,890.4900983499999,0.495991304,54.9634295525,61.62065813,153.46250925,45.044559383000006,242.2768626,2458.155569,4643.519232,1106.8354,-1.925491789,208.4980053,13.55106116,12.055815699999998,33.02486380000001,0.0,0.0,0.0,1.478090975,3.29449578,3516.988118
2013-04-01,0.0,0.0,0.011853625,0.227319574,81.3697977,839.9112331400001,1314.516879,0.0,0.0,4834.069763,160.18866368124998,0.842692903,0.0,0.25404992649999997,41.14157422,302.0426355,246.870966,67.09815754333333,43.16991422,46.34127053,0.229112135,96.85749981,309.7119048,0.0,271.1132705166667,12.91839496,232.4078759,151.3445304,110.5649502,56.94893542,0.0,0.0,6.046638572000001,152.61381780000005,2.5823387230000003,1009.843798,350.0874092,0.0,0.0953851075,-4.112161327,364.6284148,20.24594706,5.280880378,1.288813859,0.0,3.823333685,2.326757235,3.53756144,0.0,13.32162244,3.390992939,0.0,68.63736637300002,0.0,6.19339925,0.0,17829.51074,17404.46247,0.0,57.470451205,178.4796131,1142.891647,46.32374364,893.3670427999998,78.34713028,0.0,241.4220851,-8.459865397,121.50749170000002,7.638178943,1769.861235,1470.501053,0.495048481,28.057735156,97.66660866,678.1287842,7.215634932,2.43729304,4.906563818,0.0,978.2946135833333,1.4014773130000002,4.706591242,0.0,311.9995585,94.11356351,0.0,4355.442767000001,1.724766749,105.0808113,0.0,67.89849416,461.8457887,0.969793121,56.20044651,102.8506855,146.431562,4.338538596,122.368942326,1236.10791343,3703.662422,1186.2513649999999,-0.7932194480000001,109.61203058,6.77553058,13.42146626,11.03780415,0.0,0.0,0.0,5.505224052999999,0.0,5190.990859000001
2013-05-01,0.053773802,0.0,0.0,0.163022429,67.80816475,1020.878513,2352.577736,6.7657949560000015,6.40972219,3839.813678,209.86532714499998,1.44518682,4.382810152,0.0,696.0961965,3.690118357,246.870966,93.97952966,393.2707766,58.89542839,0.0,68.38883839,1726.454707,0.0,140.81067693333335,3.198461912,4727.584352000002,37.55863991,6.719880466,5.432323397,0.0,0.0,0.0,1.818283403,0.0,203.8766467,70.21044701,0.56932803,0.12718014333333333,3.3040025230000003,32.33037615,11.6674015,41.68387084,61.42222876,0.0,2.8639003130000003,0.0,74.35653456,0.0,32.70932095,22.62954517,0.0,2.385374864,0.0,34.65394925,0.0,240.4626953,200.8710304,0.0,48.0617908025,35.28111126,9.76551517,2.740433679,258.8487165,141.18010680000003,0.0,254.5932842,86.73325367,48.1163734,0.14766876,3.019808147,16.98991122,0.0,26.486042812999997,7.792452738,74.55704306,0.0,843.8777815999998,311.7828782,0.0,924.4809903,13.98682026,409.7635726,12.03503766,8027.874294,4253.866967,0.0,3524.2211490000004,32.49794291,3523.263983,98.74900027,320.8496307,123.4384241,0.17004012899999998,32.3909196525,21.42385205,145.5017735,2.465420365,2.461022052,14.06025786,3264.3540510000007,1265.66733,0.339052893,10.72605586,0.0,30.6514047,37.43583305,0.0,0.0,1.870567779,77.61757099,0.0,981.636933
2013-06-01,0.0,0.0,0.0,0.7821952,54.246531800000014,83.33106988,43.31234474,4.74886867,122.94191200000002,3520.2227700000008,259.54199060875,-0.008439558,76.10329449,0.760453093,544.90999,302.8613596,246.870966,74.44557299,37.51259118,54.93136561,35.72725466,288.4914439,46.7548329,0.0,10.50808335,2.442237228,50.20765093,0.279244518,60.30105129,2.726807987,0.0,0.0,2.488532334,45.76370262,0.703574329,1733.177245,480.9266634,0.0,0.15897517916666665,52.2220743,0.839069524,37.95292766,3.392872577,25.32757561,0.0,2552.2916691565,0.0,37.82614568,0.0,0.7280722340000001,1.250275333,0.0,6.378500666000001,0.0,0.782005032,0.0,155.7797768,281.7167959,0.0,38.6531304,3.0003618660000004,64.79709954,0.437864053,104.2794507,41.28526057,0.0,231.43649686845455,1.320278091,70.57013265,0.0,27.01726593,42.17002256,0.0,24.91435047,0.873912597,30.40568802,-0.468214365,73.312702,12.28804228,0.0,462.35384535400004,48.77375168,0.081560181,0.0,9.7551263,213.2508262,0.0,2886.168749,0.517297121,88.97928882,0.0,21.29810755,55.78353739,0.0,8.581392795,8.531949314,10.43671125,0.0,2704.328858,901.3013809,4963.890759000001,1345.083295,-3.150154609,1064.4522470000004,65.30009297,12789.12671,2075.654009,0.020523546,32.61207626,-131.92231850000002,41.3427991,68.81504936,1210.053526
2013-07-01,0.0,0.0,0.0,0.3910976,40.68489885000001,190.39623852,7.004762573,5.876915176,1.7975005030000002,5016.544901,309.2186540725,10.42511693,5.984998734,1.06949574,1329.624679,1260.9147893000004,246.870966,54.91161632,19.639546146,237.059109405,20.1847315885,-55.77420315,15.65826786,0.0,7.8810625125,0.0,22.41260861,2.105691532,65.98948059,187.5351304,4.205550212,0.0,40.19569473,37.55362244,3.549056627,1.582781866,0.64419822,0.0,0.190770215,0.0,0.549574825,0.0,2046.191437,8142.957836,0.0,5101.719438,-7.876919952000001,1853.053743,26.48745387,92.18588424,2.409773187,0.0,10.371626468,0.0,52.98839257,0.0,390.1425347,600.7417213,0.0,526.2130257,1.842513829,267.7146684,4.333598617,5.089308865,10.85229839,0.0,208.27970953690908,0.0,30.16555068,0.0,8.801467297,2.148023098,0.000801693,20.580238752249997,8.200713971,18.53475179,0.0,88.83537059999998,13.47802615,0.0,0.226700408,13.96126333,-43.30957922,0.0,120.2246643,127.55715008,0.0,4661.21936,1.233545206,69.87954501499999,0.25072168,601.5657961000002,674.9541016,0.117109371,46.0171338,1.973746636,191.6858526,1.99014669,53.86559506,12.94135619,3650.791522,1424.49926,0.0,2.991974543,-0.661652503,326.610732,35.84949059,0.20643053600000005,6.266764399,5.8146252239999985,169.5725114,0.530973151,3291.004917
2013-08-01,0.0,0.140957919,0.0,0.0,27.123265900000007,297.46140715999996,38.64327483,74.08100559,16.33484132,3952.143986,358.89531753625,43.02025536,4.550599841,0.0,2114.339368,2218.9682190000008,246.870966,35.37765965,1.7665011119999998,419.1868532,4.642208517,109.0160199,137.2620003,0.0,5.254041675,0.98087861,397.9289731,4.106199715,443.4890790950001,531.0406286,2.789608242,0.0,244.67464911499997,131.78332706999998,9.7283252835,679.5679073,425.6008962,0.0,0.12718014333333333,-4.961541796000001,51.13947738,13.08616976,222.3568812,193.0174867,0.0,18.51606141,0.09038366,106.2482864,3.322517529,38.18240213,118.7480155,0.0,14.36475227,0.0,97.77747922,11.59685702,988.6007714,736.5425212,0.0,350.80868380000004,28.67142887,884.2455661,55.23051283,4482.385268,1139.398502,0.0,185.12292220536364,26.75390544,511.67182750000006,9.327281216,2977.505275,9003.49792,6.921051007000001,16.2461270345,1397.0100699999996,3967.633467,12.69097412,884.3929606,-9.187102488999999,0.297328446,0.3186522695,44.69699222,297.9152276,8.307646685,230.6942023,41.86347396,0.0,3507.935032,1.949793291,50.77980121,0.50144336,469.3858226,499.1518791,2.553096542,43.12929807666667,308.7888449,16.36455141,-4.485445979,2553.488934,854.2082717000002,2943.96873,1503.915225,-103.2706345,1769.232533,179.75715449999996,4.52971222,76.05722549,0.0,5.012230801,32.07443609,111.8355646,0.0,3062.410752
2013-09-01,0.0,0.0704789595,0.0,0.535447389,13.561632950000003,404.5265758,616.7829747000002,237.3494871,1084.482776,2876.946089,408.571981,264.1128488,-8.504564744,0.063731199,1890.78144,2041.197767,246.870966,17.811780824,26.78220761,124.8865453,12.89237673,69.52776309999999,111.0645206,0.0,2.6270208375,-1.191941758,404.0551142,7.851701854,820.9886776000002,874.5461267999998,1.373666272,0.0,449.1536035,226.0130317,15.90759394,47.86505555,33.90987517,0.0,0.06359007166666666,0.0,22.29101726,0.010708839,181.059736,192.5804854,0.0,13.96570642125,45.00466603,79.20654053,31.13097112,3504.9729490000004,348.7374084,0.0,4925.892054846667,13.55148853,1845.073578,44.20061607,47.41175913,37.36974124,0.0,175.40434190000002,-0.529567376,28.97648414,2.445805981,133.81570109999998,45.99611975,0.0,161.9661348738182,49.30489808,17.88802484,5.767436681,93.88232053,42.21262601,0.0,11.912015316749999,0.0,45.32779757,0.0,4.007502804,6.997922255,0.0,0.410604131,0.06474613,0.485388393,0.0,1265.438101,1571.005373,0.042662947,2562.505215,672.2131901,237.1062118,10.97878493,0.890152582,214.0941531,0.0,40.24146235333333,30.37815801,151.0012081,5.887843308,1344.3954428499999,446.4920844950001,3799.657973,1583.3311899999999,-51.673419844,921.5303782350001,91.27747675599998,22.73232649,38.21749446,0.0,11.90114864,9.903589531,15.68112849,6.9802281420000005,376.6233232
2013-10-01,0.0,0.0,0.0,0.07899812099999999,0.0,10.77457098,10.19701212,59.29174715,2.008024331,3975.080468,39.14525005,0.073171715,13.30657376,0.0,10.74581135,15.82784716,246.870966,0.245901998,19.66108558,5.324011199,3.125811298,140.9380878,2.008298986,0.0,0.0,0.646612221,0.40175362,0.0,14.31871732,81.24962227,0.0,28.85024203,0.233159345,109.1812377,0.327712751,8.442168394,8.692697355,0.0,0.0,5.354112938,4.946015271,0.0,7.305371036,0.488473902,0.0,9.4153514325,0.0,1.281165557,0.0,607.4502785,1090.18848,0.0,9837.419357423332,115.7327337,469.7170585,20.67006888,53.4248284,187.8123968,1.292232058,0.0,83.8419143,38.79191351,0.0,128.9323479,189.2307372,0.0,138.80934754227272,67.50699905,73.79174261,29.08939001,127.3402924,33.21607416,0.0,7.577903599,2.109280973,0.0,0.0,19424.53742,434.0949727,0.0,58.6643365655,172.26498840000005,4523.8121740000015,51.89413941,156.2751816,90.58527381,0.0,3532.221676,21.73723389,42.95743011,1.188064771,5112.891152,5048.106551,0.261392292,37.35362663,-74.61895036,3497.122268,43.13545587,135.3019517,38.77589729,3875.309135,1662.747155,-0.076205188,73.82822347,2.797799012,749.9450279,894.3537493999999,0.917007239,5.637523513,203.217021,32.86029064,3.255046355,2772.422762
2013-11-01,0.0,1.113714668,0.0,0.0,8.040937245,14.737630172500001,397.978542,16.71501841,11.33263593,3663.644906,102.344824775,0.18034918100000005,23.48565052,0.0,35.6877325,5.906241252,246.870966,5.600938905,11.96157545,1.128507588,1.949474968,98.34027189,201.1173196,0.0,15.557138605,7.842854697000001,96.47186167,13.04408154,202.4444223,216.2518181,0.0,57.70048406,8.54584971,102.5784854,37.0213045,142.2796108,6.251246123,0.0,11.540126603333334,0.124371875,16.19502678,17.46527407,3424.517926,349.9407211,0.0,4.86499644375,20.45614236,762.7512747000002,0.14536996800000002,16504.388909999998,1734.008158,0.0,14748.94666,123.507318,18705.78452,24.13241829,7.041173838,1.718418478,0.034759181,15.908245128571428,11.74791347,11.03615661,0.0,6.677360854,0.07362923,0.0,115.65256021072727,0.0,1.263179766,0.0,1639.696825,5787.842575,0.0,6.722262041333333,51.57421709,4280.155418,25.25229246,28.58364432,110.88137659999998,0.0,116.918069,0.6631637260000001,0.8046213059999999,13.1332755,1115.266515,160.5592574,0.24169018,3351.085698,0.309541035,418.2118203,6.488568149,6.454226805,3.529144053,0.0,34.46579090666667,0.140653566,3.8408895,0.0,1675.397885,796.0201327999998,2163.188387,1742.1631200000002,264.3444691,726.989068,54.4616869,132.10652009999998,28.98578511,0.0,-33.82404256,-10.04443136,176.4675005,0.419230429,1718.047137
2013-12-01,11.72416388,0.0,0.0,0.0,16.08187449,18.700689365000002,221.616882,2851.847579,1512.679061,2255.961883,165.5443995,3.02889915,3123.963172,20.68093809,187.6731494,104.7640651,246.870966,48.71807837000001,-1.203990126,66.28978691,0.138112594,99.63831649,5.928073444,2.24203366,31.11427721,0.260502151,171.90928,3.2413108260000003,1457.810794,2909.724875,0.0,38.466989373333334,45.03741024,1747.1946879999996,28.17647702,17.57285555,0.33651893,0.0,23.08025320666667,0.0,25.66083402,0.914955563,2.093225233,2.220744459,0.0,0.314641455,0.032878097,0.085074717,-0.105642795,30.5474067,19.42837304,0.0,12291.6752146535,0.285081329,5.586354285,0.0,22.98875813,6.020399402000001,0.0,31.816490257142856,2.618382569,8.587023047,0.76482562,5011.615684,64.54294094,0.0,92.4957728791818,28.57364338,321.6142545,1.69785777,354.0821253000001,191.313911,0.0,5.866620483666667,7.0990720189999985,425.1104827,0.951424864,10231.69559,2605.215076,0.502261038,88.0061711,-17.31558217,3244.374763,17.45586237,241.4939207,29.94866644,0.0,1963.94015,0.565361102,11.05322479,0.0,321.6704567,135.58811509999998,0.0,31.577955183333337,8.623714753,116.7670805,1.15687978,2105.388058,322.9379009,2934.691839,1821.579085,154.9529258,168.3116102,151.482411,40.52589889,63.25503383,0.0,-60.78563962,0.368829284,11.38339654,-0.702321548,382.8120312
2014-01-01,0.0,0.0,0.27380587300000003,0.207729222,259.3760512,22.6637485575,42.4552489,0.303387382,0.748332184,3001.716819,0.0,0.0,0.7395417329999999,0.0,332.9787095000001,263.6169267,246.870966,91.83521783500001,0.480397972,127.7462264,1.016199705,74.54179912,25.57706474,0.197391797,1.578791371,12.67866145,2.98094156,0.0,125.5698653,629.0727512999998,0.0,19.233494686666667,-7.539200076,227.5972958,10.46893581,167.1911476,26.51604934,0.0,34.62037981,14.11043207,24.68614722,0.0,20.36765561,19.24250477,0.0,0.0,16.31790127,5.541309189,0.0,17.28020822,14.97643378,0.0,9834.403769306999,11.447170300000002,15.80661773,0.0,20.25100906,37.69311387,0.0,47.72473538571428,9.161357975,15.22806413,0.0,8.529984452999999,0.52444131,0.0,69.33898554763636,0.0,4.009431625,0.059191582,60.52626605,74.02985775,0.139730659,5.010978926,31.92800536,117.1179747,0.055993551,30.96906228,29.96976941,0.0,59.09427320000001,0.0,1.89082064,0.0,7672.29337,3826.660813,0.381826665,2682.251965,-45.96726627,1516.485029,154.077561,166.765876605,79.794592715,0.0,28.690119460000002,4.7197436355,58.497841863000005,0.6112683299999999,5570.654323,3693.692084,2286.363477,534.7866818,1.0359691290000002,336.1989461,37.16380188,117.7317921,864.3166104000002,0.0,5.0112133860000005,144.5554228,80.19395566,0.471245749,1218.195525
2014-02-01,0.0,0.0,0.13690293650000002,0.0,400.4832141866667,26.62680775,342.1440421000001,25.41374183,103.4242531,2880.755083,3.47395163,42.90186763,11.58015491,0.0,1405.50262,940.6876719,246.870966,134.95235730000002,-4.820538782,17.47930938,0.0,81.13917155,148.3073904,0.0,53.427876780666665,199.6607618,38.92631711,40.6103914,9.319590257,13.36879674,0.0,0.0,3.000362579,2.673884446,0.0,39.50066711,358.5943108,0.0,7.259326802999999,35.06413822,160.8552555,0.0,13.727237894,19.16324573,0.0,1.0492048423333333,11.647978956500001,3.153374117,0.0,948.2155569,884.507937,0.0,7377.132323960499,154.3496593,138.5387171,1.91355703,48.63759655,33.77010081,0.0,63.63298051428571,0.0,15.00330379,0.0,3087.398095,524.9110816000001,0.0,46.18219821609091,19.72281785,425.6665306,0.218054953,0.110067263,1.10654341,0.0,2.7340359335,0.0,0.214994001,0.0,6.479225082999999,0.577849403,0.0,29.555769440500004,0.048327954000000006,8.812745331,0.0,174.81153659999995,872.8837914,0.0,2554.311439,32.13754854,146.4003979,0.0,11.86129651,24.00107033,0.0,25.802283736666666,0.815772518,0.228603226,0.06565688,14.92964183,7.945157634,3918.099232,428.7834953856,0.987540647,10.30705325,0.0,1059.591198,1044.240568,3.532031519,3.773914956,201.8987908,470.5444161,0.0,945.2938937
2014-03-01,0.0,1.314385183,0.0,46.77548154,541.5903771733335,18.552002856,2007.629488,47.14997346,32.06174232,3804.597469,6.94790326,0.0,23.21951182,-0.000267126,1994.343465,3342.936957,246.870966,126.2403946,5.601076731,3664.565389,0.8666062390000001,97.7478216,3355.859001,0.0,105.27696219033332,0.24500225,4447.253647,89.46405091,2385.986838,796.4713257999998,0.0,0.0773234515,-52.31257083,4397.78399,127.8421325,16.04728101,1.6342767130000002,0.0,124.51110746916662,3.591041393,3.882785158,0.0,7.086820177999999,19.08398669,0.0,2.0984096846666667,6.978056643,0.765439045,0.0,66.23453327,84.83478907,0.0,4919.860878613999,1.341384837,198.8908142,0.795935572,4.392153793,0.152800568,0.0,79.54122564285714,0.0,11.79122091,0.10602625,1.03642595,1.171579642,0.0,23.025410884545437,0.16938342899999995,0.879584155,0.0,19.44311514,5.017115448999999,0.0,0.457092941,-0.046093113,38.55422747,0.0,16.2061288,17.47746954,0.0,0.017265681,0.033419555,2.659077462,-0.037553302,588.4469539,159.3220006,0.0,3408.5611340000005,-0.433464863,199.0129632,0.336430465,2.517085604,1.923805255,0.0,22.914448013333335,0.0,5.239339608,0.0,777.343329,1089.6221779999996,4136.168043,322.78030897120004,165.165962,1216.987194,4.641252969,141.2990187,8.579470412000001,0.0,6.3063110710000005,25.073423100000007,27.71445283,2.08947466,4999.831471
2014-04-01,0.521257045,0.0,0.0,0.0,682.6975401600002,10.477197961999998,2187.943582,8.726794826,330.7579769,4376.659907,87.22826994,68.68923267,64.17302455,13.85057467,106.8187005,31.08631252,246.870966,63.568198644,29.08328585,45.08568864,1.072892607,198.8243252,695.0935399,0.0,157.1260476,11.33257875,3847.811039,92.9601236,2.570750229,14.30511017,0.0,0.154646903,22.15752098,7.583347845,0.0,24.11324788,140.45824030000003,0.0,241.76288813533324,8.933280997999999,46.75197911,21.20510294,15.54094435,18.41735869,0.0,3.147614527,0.0,6.741779011,0.0,39.560001755,47.139726758,0.156764021,2462.5894332674998,0.913642515,121.26189869,0.555980094,2652.173233,850.8795831,0.0,95.44947077142857,6.474049022999999,1290.320989,38.51455731,850.3719617999999,1267.493216,0.6883967329999999,-0.13137644699999998,738.4407795,95.01130834,3.885357593,51.6585006,15.45318746,0.234938023,0.0,19.02048642,9.235515316,0.0,37.14232154,65.76426325,0.07567193,65.05558331,13.62481026,158.1298039,0.155369049,142.7165966,10.834337800000002,0.0,3807.959218,-3.513415122,69.75758867,5.974191713,94.67450612,87.90644995,0.127903358,20.02661229,4.949799754,34.88664193,2.363863426,5.806868272000001,6.781985879,4275.66573,216.7771225568,0.0,12.3867985,0.0,4466.257912,3145.315553,10.38157651,6.943071673,800.9064515,5951.4502,38.68767862,3926.962066
2014-05-01,0.0,0.0,1.281327097,0.0,823.804703146667,2.4023930680000003,310.88465319999995,371.1634608,281.456072,4164.578933,731.60135097,20.78064881,175.98675469999995,5.342406933,5.584896514,4.282244546,246.870966,0.8960026879999999,0.0,2.299662079,-0.486816539,-60.61242837,109.1423488,0.0,98.42600945,0.306760679,227.4932712,0.589951785,0.511742516,4.2377468989999985,0.0,0.2319703545,0.149043456,2.422881617,0.0,7184.966415000001,2047.450293,0.0,359.0146688014999,104.952874,1622.292708,16.57965044,115.1365356,127.6998972,0.0,0.0,673.7304052999998,33.65778273,12.73035789,12.88547024,9.444664446,0.313528042,5.317987921,0.485900193,43.63298318,0.31602461600000004,711.1899754,641.0118137000002,0.0,111.3577159,456.7017732,33.91472872,0.7661962459999999,1073.328958,77.06803865,0.0,275.6036395,23.42715566,1692.5511370000004,61.86369422,22.28791682,182.7487646,0.272775276,0.0,24.01412426,43.64497625,0.0,408.0476042,5.146656378,0.03229211,57.87420745,271.3455603,64.40807997,22.66693595,4.621728124,11.0749833,0.0,3952.435433,0.0,4.634065444,0.0,84.34733359,24.78195672,11.80206456,23.903173653333333,46.82394934,1.198048345,1.957282645,16.81993505,57.94524205,4939.225394,110.77393614240003,45.95006004,20.11691236,1.315744692,67.30451335,87.44054333,0.0,6.3137946220000005,1.620570813,1.518436169,-0.919383448,457.5829347
2014-06-01,0.0,0.0,0.6406635485,0.0,964.9118661333337,3.8350212772,40.08593465,1973.370332,3498.600678,3981.071135,1375.974432,31.46493332,372.59278430000006,19.56932044,0.0,0.0,246.870966,1.8496523108,3.0252286635,0.0,22.733527125500004,236.8933157,66.35735084,0.0,39.7259713,16.23824746,7.164316586,0.39279011,6.19852842,0.843555064,0.0,0.309293806,-0.17529976,0.34831039,0.0,0.923716603,2.807757796,0.0,476.2664494676665,0.0,0.093073889,0.0,60.000950385,66.8253029395,0.0,267.6105760333334,336.8652026499999,20.5997458935,6.365178945,256.5778255,61.51505028,0.0,31.91999191575,38.14455219,97.66317846,0.0,160.07210859999995,68.39648812,0.0,56.542584347500004,0.0,15.93765789,16.69092749,3.13983785,1.775617921,0.0,0.471962183,0.049317146,0.654647685,-0.057104193,2034.417426,383.0128124,2.7903666030000003,0.0,229.4718415,598.1845417999998,0.0,3755.784356,536.6723343,0.0,50.692831590000004,0.3929134970000001,1032.321068,17.07294432,72.28493365,10.771947,0.0,3378.41454,1.341753324,4.303675808,0.053239077,2972.910073,2742.11793,0.0,27.779735016666667,20.29139469,1590.961597,30.03181728,65.4186419,21.47991821,4119.358960000001,4.770749728,0.0,7.175222952,0.0,10.42774404,79.55327385,0.0,9.475732629,0.748783403,30.47235296,0.0,3970.394826
